"","node","degree","betweenness","closeness","eigcent","bdc","diffslc_09","description"
"4938","HORVU.MOREX.r2.5HG0425610",4,0,8.78071691147483e-07,0.00107800229284202,1.93398678775586,0.194368880839143,"TIP41-like family protein"
"4939","HORVU.MOREX.r2.5HG0425630",26,7481.68284220018,8.78875101804209e-07,0.0120753675962574,7.52224505717181,0.763092336553813,"Aspartate-semialdehyde dehydrogenase, N-acetyl-gamma-glutamyl-phosphate reductase"
"4940","HORVU.MOREX.r2.5HG0425670",11,7020,8.77949473672727e-07,2.82197450450325e-06,2.54193483819638,0.254196023596692,"Phosphatase 2C family protein"
"4941","HORVU.MOREX.r2.5HG0425680",4,0,8.75402372935525e-07,0.0133916586738424,1.38527246886519,0.150579739692977,"Ankyrin repeat family protein, putative, expressed"
"4942","HORVU.MOREX.r2.5HG0425730",1,0,8.7755080850978e-07,0.000325284824364423,0.851100207733423,0.0854027771152703,"Subtilisin-like protease"
"4943","HORVU.MOREX.r2.5HG0425750",1,0,8.75849847879003e-07,8.66422904698347e-05,0.892896392629468,0.0893676173243696,"Prolyl 4-hydroxylase alpha subunit, putative"
"4944","HORVU.MOREX.r2.5HG0425760",35,13978.5,8.78803124428013e-07,0.00846526540576724,5.92570804102869,0.60018954296806,"Protein kinase"
"4945","HORVU.MOREX.r2.5HG0425890",34,21060.5,8.78855511514802e-07,0.0113068900534479,8.40583923639756,0.850760124687859,"Protein kinase"
"4946","HORVU.MOREX.r2.5HG0425910",6,0,8.78058546066774e-07,1.60001663185061e-05,1.91482019593914,0.191496419743601,"N-acetyltransferase, putative, expressed"
"4947","HORVU.MOREX.r2.5HG0425950",6,1633.27525640203,8.78976956767826e-07,1.92034555396321e-07,1.87224498976248,0.187224671807347,"basic helix-loop-helix (bHLH) DNA-binding superfamily protein"
"4948","HORVU.MOREX.r2.5HG0425960",1,0,8.76409028735215e-07,2.05362368810596e-05,0.863154979093191,0.086333980522512,"Kinase"
"4949","HORVU.MOREX.r2.5HG0426070",37,124060,8.78880581111424e-07,0.000811861901785537,9.23734932912741,0.924465608624347,"Nuclear pore complex protein NUP58"
"4950","HORVU.MOREX.r2.5HG0426180",2,0,8.76473816317366e-07,0.000317970630142345,1.80599240990846,0.180885414557974,"Transcription factor GTE1"
"4951","HORVU.MOREX.r2.5HG0426200",268,30295.1327776,8.79005933869961e-07,0.00236675697141069,60.4920569802174,6.05133577929601,"Transmembrane protein 147"
"4952","HORVU.MOREX.r2.5HG0426280",1,0,8.78008913705452e-07,0.000874560036102333,0.836638239958663,0.0844509280283584,"Proteasome assembly chaperone 2"
"4953","HORVU.MOREX.r2.5HG0426310",1,0,8.69405267886821e-07,4.25739114540189e-07,0.912121250241456,0.0912125081893487,"Thioredoxin-like protein"
"4954","HORVU.MOREX.r2.5HG0426350",6,2,8.765048483856e-07,1.81165256647658e-05,1.32028885827927,0.132045190701025,"BTB/POZ domain-containing protein"
"4955","HORVU.MOREX.r2.5HG0426470",8,7015,8.78098378361577e-07,0.0165113767919411,3.77076919070538,0.391937158183285,"30S ribosomal protein S9"
"4956","HORVU.MOREX.r2.5HG0426480",1,0,8.76976149498432e-07,3.34052312588849e-08,0.846345887473854,0.0846346188120935,"BTB/POZ domain-containing protein"
"4957","HORVU.MOREX.r2.5HG0426500",2,0,8.78359630302698e-07,1.59048586337651e-05,1.6650483950187,0.16651915387464,"Calcium-binding protein"
"4958","HORVU.MOREX.r2.5HG0426530",1,0,8.77196187311255e-07,0.000111066816990559,0.861489652594853,0.0862489253947767,"Protein PHLOEM PROTEIN 2-LIKE A10"
"4959","HORVU.MOREX.r2.5HG0426660",75,327101.742246144,8.78957823300946e-07,1.32833971965018e-05,24.5548711805786,2.45549907311533,"Homeobox protein knotted-1-like 1"
"4960","HORVU.MOREX.r2.5HG0426690",59,0,8.78828576315924e-07,0.0581130170286681,27.7472524246158,2.82702695778738,"Eukaryotic translation initiation factor 3 subunit C"
"4961","HORVU.MOREX.r2.5HG0426900",61,35.5183535278271,8.78907863622272e-07,0.00118225904688417,18.9474764125717,1.89581167439936,"Receptor protein kinase-like protein"
"4962","HORVU.MOREX.r2.5HG0426920",78,0,8.790788355216e-07,0.00075278245990833,45.9106678421595,4.59174428842987,"Non-specific serine/threonine protein kinase"
"4963","HORVU.MOREX.r2.5HG0426940",16,0,8.78105514025107e-07,0.0062338980298003,4.31337808579811,0.436948316806631,"Tubulin alpha chain"
"4964","HORVU.MOREX.r2.5HG0426970",23,9065,8.7805733188487e-07,0.000664648381796651,11.3600281878327,1.13660100232689,"NADH-quinone oxidoreductase subunit I"
"4965","HORVU.MOREX.r2.5HG0426980",3,0,8.77307149851291e-07,0.00573172860759405,1.03834252362164,0.108992808108999,"Cytosolic purine 5-nucleotidase"
"4966","HORVU.MOREX.r2.5HG0427070",1,0,8.7564584722007e-07,5.36050235125193e-06,0.923985522184717,0.0924033766705878,"Erythronate-4-phosphate dehydrogenase family protein"
"4967","HORVU.MOREX.r2.5HG0427180",18,14018,8.78069078445889e-07,0.000992108189556344,7.80658166741123,0.781551064111724,"DNA-directed RNA polymerase II subunit"
"4968","HORVU.MOREX.r2.5HG0427220",14,14026,8.79108283093657e-07,0.000981146406185992,5.6613449883621,0.567017530601777,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial"
"4969","HORVU.MOREX.r2.5HG0427340",15,0,8.78860035961971e-07,0.000151363786459596,2.66948591180876,0.267084818588689,"NAC domain-containing protein, putative"
"4970","HORVU.MOREX.r2.5HG0427360",15,0,8.78861987103196e-07,0.0001159658396769,2.50177375104627,0.250281744360336,"NAC domain-containing protein, putative"
"4971","HORVU.MOREX.r2.5HG0427420",5,0,8.78125549119742e-07,8.23204504585339e-05,1.08202540302685,0.108276628708097,"transmembrane protein, putative (DUF1068)"
"4972","HORVU.MOREX.r2.5HG0427450",5,0,8.78296352061107e-07,5.22930894205515e-05,0.983156687058262,0.0983627324863047,"Plant/T7A14-6 protein"
"4973","HORVU.MOREX.r2.5HG0427490",18,0,8.78726437658228e-07,0.00832953936206425,8.49063546772607,0.856560132198465,"TOM1-like protein 2"
"4974","HORVU.MOREX.r2.5HG0427530",24,35086,8.7881945433431e-07,0.00624990301545893,6.64811035320946,0.670435948034859,"Citrate synthase"
"4975","HORVU.MOREX.r2.5HG0427700",14,0,8.77479034108109e-07,0.0130997202590083,3.66182404621427,0.377972152854535,"Elongation factor 1-alpha"
"4976","HORVU.MOREX.r2.5HG0427860",2,0,8.75688090267834e-07,2.40083409758473e-05,1.83631877306655,0.183653484813533,"Actin-depolymerizing factor"
"4977","HORVU.MOREX.r2.5HG0427890",27,14004,8.78343432938261e-07,0.0602708830363627,8.85616562777745,0.939860357510472,"Inosine-5'-monophosphate dehydrogenase"
"4978","HORVU.MOREX.r2.5HG0427900",8,0,8.77927700844506e-07,0.0122799256002993,3.27336002616052,0.338387935656322,"Tubulin beta chain"
"4979","HORVU.MOREX.r2.5HG0427930",12,3,8.76945043010685e-07,0.00015493489300145,2.94885888713731,0.295025330117432,"Alpha N-terminal protein methyltransferase 1"
"4980","HORVU.MOREX.r2.5HG0428240",25,20986,8.77841728134065e-07,0.000301589739062853,9.58958235119097,0.959229665884253,"Reticulon-like protein"
"4981","HORVU.MOREX.r2.5HG0428600",35,0,8.78371631067801e-07,0.000555775454228346,5.75922990441023,0.576423188349829,"Tetraspanin family protein"
"4982","HORVU.MOREX.r2.5HG0428640",3,0,8.77838569632962e-07,0.00710454155093907,1.08267315859842,0.114661403255687,"Pentatricopeptide repeat-containing protein"
"4983","HORVU.MOREX.r2.5HG0428650",62,14038,8.78894201163695e-07,0.0113321870197159,24.8817299461501,2.49837196293275,"Actin, putative"
"4984","HORVU.MOREX.r2.5HG0428860",3,0,8.78122379782682e-07,2.61487957638032e-05,0.920170315474203,0.0920405654636077,"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein"
"4985","HORVU.MOREX.r2.5HG0428870",11,0,8.78970580694501e-07,0.00880455888099707,4.66295402471059,0.474219505463956,"AP-1 complex subunit sigma-1"
"4986","HORVU.MOREX.r2.5HG0429110",1,0,8.757575163742e-07,1.03137049435358e-05,0.884093347205187,0.0884186170549679,"Ferredoxin--NADP reductase"
"4987","HORVU.MOREX.r2.5HG0429120",184,291949.869555746,8.79106516063841e-07,0.00148044497543123,55.2095001911546,5.52228241959335,"Cell differentiation protein rcd1, putative, expressed"
"4988","HORVU.MOREX.r2.5HG0429140",4,0,8.76925174037195e-07,0.000197594586556145,2.43001202365874,0.243179037493775,"Accelerated cell death 11"
"4989","HORVU.MOREX.r2.5HG0429310",46,5397.08150384278,8.78973530089084e-07,0.00733755120047901,15.0784761205244,1.51445140813287,"Glutathione-S-transferase"
"4990","HORVU.MOREX.r2.5HG0429320",46,4098.72126831866,8.78929026864773e-07,0.0101739619063171,15.5105255225037,1.56020911796606,"Glutathione-S-transferase"
"4991","HORVU.MOREX.r2.5HG0429370",11,0,8.77928906053476e-07,0.00930671158080239,3.72838882299135,0.381214922721857,"Peroxisomal (S)-2-hydroxy-acid oxidase"
"4992","HORVU.MOREX.r2.5HG0429450",3,0,8.77419314066447e-07,1.43744584113671e-05,1.0395475405397,0.10396769106654,"DNA topoisomerase"
"4993","HORVU.MOREX.r2.5HG0429550",12,0,8.78074750898367e-07,9.57928753544129e-05,4.86814981571316,0.486901195159135,"Cullin, putative"
"4994","HORVU.MOREX.r2.5HG0429630",1,0,8.72466163627921e-07,2.10118726152559e-05,0.977126936761641,0.0977316043615178,"Trafficking protein particle complex subunit 8"
"4995","HORVU.MOREX.r2.5HG0429640",99,193212.624608499,8.78932014807586e-07,0.0928775191489815,27.7204632595999,2.85563609319407,"Syntaxin, putative"
"4996","HORVU.MOREX.r2.5HG0429690",16,0,8.78952573608081e-07,0.0129182491339821,5.63769118926789,0.575395543147373,"Chaperone protein dnaJ, putative"
"4997","HORVU.MOREX.r2.5HG0429700",32,24111.6260146509,8.78901517888817e-07,0.000403934231231852,4.33544990672375,0.433908531480483,"Ring finger protein, putative"
"4998","HORVU.MOREX.r2.5HG0429770",9,28072.5,8.78128881634218e-07,2.75478440444698e-05,2.11525836971694,0.211550630031334,"Protein kinase family protein"
"4999","HORVU.MOREX.r2.5HG0429830",2,0,8.77267871792184e-07,1.21613382892633e-05,0.916689170446746,0.0916798622491349,"Alpha/beta-Hydrolases superfamily protein"
"5000","HORVU.MOREX.r2.5HG0429940",8,70163.5722482477,8.78915400169776e-07,2.46280020778247e-05,1.40743776412774,0.140765941614644,"Zinc finger A20 and AN1 domain-containing stress-associated protein"
"5001","HORVU.MOREX.r2.5HG0430010",32,0,8.77978423382601e-07,0.00887757359032722,9.75411153345864,0.983400969577158,"Vesicle transport protein-like"
"5002","HORVU.MOREX.r2.5HG0430050",38,0,8.78244549459311e-07,0.00112860662611595,21.4153189703059,2.1425476429941,"Protein kinase"
"5003","HORVU.MOREX.r2.5HG0430070",46,174.196908625384,8.79083061419141e-07,0.000927929755985008,7.71422967710746,0.772258104491133,"Purine permease-like protein"
"5004","HORVU.MOREX.r2.5HG0430150",12,7021,8.78857402125876e-07,3.10938344558293e-05,2.61137361084227,0.261165345535237,"BTB-POZ and MATH domain protein"
"5005","HORVU.MOREX.r2.5HG0430160",6,0,8.77894975093613e-07,0.00020974648290736,1.62177521735446,0.162366293570063,"Holliday junction ATP-dependent DNA helicase RuvB"
"5006","HORVU.MOREX.r2.5HG0430170",14,0,8.78099034285519e-07,0.00359255362019625,2.73077378218914,0.27631067647709,"Zinc finger A20 and AN1 domain stress-associated protein"
"5007","HORVU.MOREX.r2.5HG0430280",13,0,8.78432194589991e-07,0.00137924635721925,1.81669144761685,0.182910466483183,"Zinc finger A20 and AN1 domain-containing stress-associated protein"
"5008","HORVU.MOREX.r2.5HG0430310",3,0,8.77688944302127e-07,7.65785948120734e-07,1.62817335366624,0.162818024573977,"Evolutionarily conserved C-terminal region 2"
"5009","HORVU.MOREX.r2.5HG0430320",3,0,8.77854766874213e-07,8.44414004010242e-07,1.66342509254918,0.166343269227521,"evolutionarily conserved C-terminal region 2"
"5010","HORVU.MOREX.r2.5HG0430380",3,0,8.764574813255e-07,1.92834199679087e-05,2.0605374681274,0.206071101890711,"Kinase family protein"
"5011","HORVU.MOREX.r2.5HG0430600",9,0,8.7819593412488e-07,4.54999672413423e-05,3.9913949840932,0.399180448379837,"Acetyltransferase, GNAT family protein, expressed"
"5012","HORVU.MOREX.r2.5HG0430630",107,0.186970194148209,8.78975261585381e-07,0.810123857744027,82.4736552622225,8.97647699819187,"30S ribosomal protein S13"
"5013","HORVU.MOREX.r2.5HG0430700",3,0,8.78323855153685e-07,1.02766426038533e-05,0.921066346042393,0.0921158835825827,"5'-3' exoribonuclease, putative, expressed"
"5014","HORVU.MOREX.r2.5HG0430710",18,7041,8.78171479810255e-07,0.000180023146435086,4.24307996766123,0.424470017597914,"Protein FRIGIDA"
"5015","HORVU.MOREX.r2.5HG0430910",4,0,8.77629576364432e-07,7.51736477910549e-05,1.14196398643534,0.114264054926546,"Folate/biopterin transporter family protein, expressed"
"5016","HORVU.MOREX.r2.5HG0431220",2,3163,8.78112071882881e-07,2.88899595605568e-08,0.801859441031936,0.0801859701041572,"Transcription initiation factor IIA subunit 1"
"5017","HORVU.MOREX.r2.5HG0431340",26,926.729128363527,8.78890431290774e-07,0.000199830255242096,2.72494039784717,0.272673887014435,"Bax inhibitor-1 family protein"
"5018","HORVU.MOREX.r2.5HG0431380",8,0,8.78943547507712e-07,9.13027434550097e-05,1.37055910879981,0.137138083349091,"Heat shock transcription factor"
"5019","HORVU.MOREX.r2.5HG0431390",18,453.76102227721,8.78953984240766e-07,0.000242707838771884,2.6690731727745,0.267125754332345,"Transmembrane protein 97, Putative"
"5020","HORVU.MOREX.r2.5HG0431450",3,7021,8.77388313253546e-07,3.28906035698537e-05,2.2564517554099,0.225674777084203,"Stem-specific protein TSJT1"
"5021","HORVU.MOREX.r2.5HG0431510",125,0.186970194148209,8.78921749561574e-07,0.853501005898955,91.5944806822881,9.92759897353787,"60S ribosomal protein L4"
"5022","HORVU.MOREX.r2.5HG0431560",28,0,8.78251556522966e-07,0.0519578158540151,16.844751447766,1.73123717904521,"U3 small nucleolar RNA-associated protein 18-like protein"
"5023","HORVU.MOREX.r2.5HG0431740",17,68626.0256472556,8.79027194554681e-07,9.66848325728885e-07,3.03345230759499,0.303346100922992,"Mannitol transporter, putative, expressed"
"5024","HORVU.MOREX.r2.5HG0431770",4,28077,8.79013844918974e-07,8.53560494920563e-08,1.35625651995449,0.135625728815893,"Basic-leucine zipper (BZIP) transcription factor family"
"5025","HORVU.MOREX.r2.5HG0431970",62,43245.8467703281,8.79012957492397e-07,0.00164014906500123,17.7128324765842,1.77275938181692,"Basic helix-loop-helix transcription factor"
"5026","HORVU.MOREX.r2.5HG0431990",32,0,8.77604441397176e-07,0.152089448049938,13.3280778447443,1.46968828771937,"rRNA-processing protein efg1"
"5027","HORVU.MOREX.r2.5HG0432000",58,0,8.77985841407118e-07,0.0016870969289897,25.7829944934553,2.57981783658162,"Auxin-responsive protein"
"5028","HORVU.MOREX.r2.5HG0432020",20,0,8.78857639073629e-07,0.00654169819176537,12.5934740557941,1.265234933952,"Lysine--tRNA ligase"
"5029","HORVU.MOREX.r2.5HG0432040",1,0,8.76188915825036e-07,2.10445572776108e-06,0.871518328663896,0.0871537268765446,"Purple acid phosphatase"
"5030","HORVU.MOREX.r2.5HG0432110",5,0,8.77796350481733e-07,0.00513150377317914,2.20579945063733,0.225198298459594,"Diphosphomevalonate decarboxylase"
"5031","HORVU.MOREX.r2.5HG0432120",11,0,8.78957777943621e-07,0.000331920895236113,4.70430528815997,0.47072925762171,"E3 ubiquitin protein ligase DRIP2"
"5032","HORVU.MOREX.r2.5HG0432200",33,21858.9066727384,8.78951468034166e-07,0.000383110092263987,9.01434798303976,0.901779597387014,"PRA1 family protein"
"5033","HORVU.MOREX.r2.5HG0432220",17,0,8.78878049828535e-07,0.000314755667714313,5.96011200097144,0.596294480198087,"WRKY transcription factor, putative"
"5034","HORVU.MOREX.r2.5HG0432260",11,6,8.78070225209049e-07,0.00829425473576217,2.58884802645096,0.266349631907282,"Histone H1"
"5035","HORVU.MOREX.r2.5HG0432490",3,0,8.7719700465867e-07,0.00181823652096916,2.16485492677129,0.218121905546001,"Succinate dehydrogenase assembly factor 2, mitochondrial"
"5036","HORVU.MOREX.r2.5HG0432540",35,0,8.78760399361359e-07,0.00111757352334588,5.29649606543188,0.530655422714199,"Protein REVERSION-TO-ETHYLENE SENSITIVITY1"
"5037","HORVU.MOREX.r2.5HG0432550",7,0,8.77788396887826e-07,0.00192663268029777,2.21659624710445,0.223393594122713,"BAH-PHD domain-containing protein"
"5038","HORVU.MOREX.r2.5HG0432650",2,0,8.77832342643035e-07,2.11933607317897e-05,0.945428656735424,0.094561939698201,"Centrosomal protein"
"5039","HORVU.MOREX.r2.5HG0432660",1,0,8.75243270665836e-07,0.00418769704226464,0.941231988366796,0.0978921261747177,"Nodulin-like / Major Facilitator Superfamily protein"
"5040","HORVU.MOREX.r2.5HG0432700",7,0,8.78000812454919e-07,0.000136012904979651,3.21796235333532,0.321918646948013,"WD repeat-containing protein 1"
"5041","HORVU.MOREX.r2.5HG0432740",1,0,1.93977392726212e-08,0,0.854850310133447,0.0854850310133447,"Cactin"
"5042","HORVU.MOREX.r2.5HG0432930",103,10903.9041922581,8.7902731507496e-07,0.000978242261365112,16.9023639360058,1.69111681163581,"Thioredoxin family protein"
"5043","HORVU.MOREX.r2.5HG0432970",11,14051,8.77070725556689e-07,0.00163880613220406,4.29923642801446,0.43139856832043,"Vacuolar protein sorting-associated protein 35"
"5044","HORVU.MOREX.r2.5HG0432990",10,1762.7518735797,8.78871476205434e-07,1.91190166231903e-06,2.72929720515968,0.272931441227464,"Yellow stripe-like transporter 12"
"5045","HORVU.MOREX.r2.5HG0433020",6,0,8.77612274816757e-07,0.00751176619845524,1.59905112111435,0.166665701690045,"Actin cross-linking protein, putative"
"5046","HORVU.MOREX.r2.5HG0433150",5,0,8.77719218023745e-07,0.00733762448914268,2.16249222472873,0.222853084513101,"Kinase, putative"
"5047","HORVU.MOREX.r2.5HG0433190",19,2966.16538605616,8.78866072302038e-07,0.000103866790935158,7.81154095362152,0.781247575473993,"basic helix-loop-helix (bHLH) DNA-binding superfamily protein"
"5048","HORVU.MOREX.r2.5HG0433500",23,0,8.78876958681743e-07,0.00392210160256572,8.85530396686419,0.889060288128728,"Cell division cycle 5-like protein"
"5049","HORVU.MOREX.r2.5HG0433510",24,0,8.77965919626843e-07,0.000272024402971433,19.7831316420563,1.9785579861683,"Histone H2A"
"5050","HORVU.MOREX.r2.5HG0433540",1,0,8.77815524171237e-07,0,0.800929720515968,0.0800929720515968,"Protein kinase"
"5051","HORVU.MOREX.r2.5HG0433840",122,0.186970194148209,8.78819163267991e-07,0.902175044950103,93.9972457646854,10.2116821169236,"60S ribosomal protein L7"
"5052","HORVU.MOREX.r2.5HG0434000",28,27703.2,8.7796141717221e-07,0.012484790915108,12.9376092124186,1.30499723306545,"Cleavage and polyadenylation specificity factor subunit 2"
"5053","HORVU.MOREX.r2.5HG0434060",26,1436.52220053431,8.78956104313031e-07,0.0102665437701677,5.26526791022241,0.535766680415392,"Chlorophyll a-b binding protein, chloroplastic"
"5054","HORVU.MOREX.r2.5HG0434070",26,2858.22965621285,8.78956020440814e-07,0.0102822761780661,5.26747745269336,0.536001793829595,"Chlorophyll a-b binding protein, chloroplastic"
"5055","HORVU.MOREX.r2.5HG0434090",26,1750.40470492605,8.78956045460907e-07,0.0102813842666346,5.26730890072655,0.535984135912626,"Chlorophyll a-b binding protein, chloroplastic"
"5056","HORVU.MOREX.r2.5HG0434100",16,0,8.78112732439085e-07,0.00444172628578792,4.20355280090115,0.424352833747324,"Squalene synthase"
"5057","HORVU.MOREX.r2.5HG0434130",6,14036,8.78741547229836e-07,9.84472287709087e-05,1.74514059569706,0.1746026620756,"ATP dependent RNA helicase"
"5058","HORVU.MOREX.r2.5HG0434160",18,0,8.77790452269492e-07,0.00907035945542233,10.4250879045265,1.05067211396253,"Serine/threonine-protein phosphatase"
"5059","HORVU.MOREX.r2.5HG0434210",70,14041,8.78959363972924e-07,0.00609996847399077,16.142037123842,1.61969368401079,"Signal peptidase I"
"5060","HORVU.MOREX.r2.5HG0434240",24,0,8.78245627166815e-07,0.000220702998306155,19.8917411934422,1.98937275204269,"Histone H2A"
"5061","HORVU.MOREX.r2.5HG0434370",15,0,8.780877631723e-07,0.00074626472256007,7.23880332520126,0.72455197077043,"Cytochrome b-c1 complex subunit 7"
"5062","HORVU.MOREX.r2.5HG0434470",28,0,8.78843002613804e-07,0.00980732278020477,6.25182835654681,0.634009426156866,"Photosystem I reaction center subunit II"
"5063","HORVU.MOREX.r2.5HG0434530",43,736.899132689887,8.78961347845457e-07,4.42817380199706e-05,1.02283512504377,0.102323366068595,"Histone H3"
"5064","HORVU.MOREX.r2.5HG0434650",9,0,8.78906485345044e-07,0.000691049214583451,1.74055640644343,0.174677584937468,"Chaperonin-like RbcX protein"
"5065","HORVU.MOREX.r2.5HG0434680",45,35890.7919519747,8.79005823736172e-07,0.000887572757854291,14.1723144911974,1.41803026460181,"Cellulose synthase"
"5066","HORVU.MOREX.r2.5HG0434820",1,0,8.76859965979627e-07,1.71106751062169e-05,0.845357062088885,0.084551105816484,"RING/U-box superfamily protein"
"5067","HORVU.MOREX.r2.5HG0434830",10,0,8.7885904429345e-07,0.000442507048954894,7.40363759098144,0.740762015442203,"Phosphate transporter"
"5068","HORVU.MOREX.r2.5HG0434860",10,0,8.7885904575744e-07,0.00044251937689231,7.40360707704315,0.740758975143518,"Phosphate transporter"
"5069","HORVU.MOREX.r2.5HG0434880",9,7021,8.79124967793617e-07,7.1485578456287e-05,4.26360770883428,0.426425107904039,"Protein phosphatase 2C"
"5070","HORVU.MOREX.r2.5HG0434930",50,0,8.78813781016016e-07,0.0289540305873745,39.1828096796447,3.9443395954931,"Proteasome subunit beta type"
"5071","HORVU.MOREX.r2.5HG0435220",24,0,8.77939564563943e-07,0.000425351125401627,20.7340964530079,2.07379246131365,"Histone H2A"
"5072","HORVU.MOREX.r2.5HG0435350",107,122171.842065,8.7882285062577e-07,6.57276434464065e-05,58.0933797244725,5.80939712732635,"SKP1-like protein"
"5073","HORVU.MOREX.r2.5HG0435380",107,213929.18938158,8.7882285062577e-07,6.57276434572136e-05,58.0933797244725,5.80939712732636,"SKP1-like protein"
"5074","HORVU.MOREX.r2.5HG0435390",107,117232.664190791,8.7882285062577e-07,6.57276434397977e-05,58.0933797244725,5.80939712732635,"SKP1-like protein"
"5075","HORVU.MOREX.r2.5HG0435400",20,7007.07692307692,8.78942307511391e-07,0.000316388100742571,7.91834014396119,0.792118763686788,"Protein ELC"
"5076","HORVU.MOREX.r2.5HG0435590",12,7022,8.78225699416801e-07,0.000102128920603432,2.20953151804175,0.221045067832718,"Remorin"
"5077","HORVU.MOREX.r2.5HG0435600",14,0,8.77933892515819e-07,0.000551697057894453,4.4445708467562,0.444953612027725,"Mitochondrial Rho GTPase"
"5078","HORVU.MOREX.r2.5HG0435650",1,0,8.74566698696346e-07,2.06776970715881e-08,0.873417908976241,0.0873418095075515,"Short-chain dehydrogenase/reductase"
"5079","HORVU.MOREX.r2.5HG0435810",3,0,8.77776678898572e-07,0.000554123972573352,2.02237365772232,0.202736077347548,"HIT zinc finger,PAPA-1-like conserved region, putative"
"5080","HORVU.MOREX.r2.5HG0435830",2,0,8.77839900739399e-07,2.55271568335086e-05,0.894592039797762,0.0894821784209263,"transmembrane protein"
"5081","HORVU.MOREX.r2.5HG0435890",4,0,8.77253620401889e-07,0.00101083137672473,1.89410395862428,0.190320144101481,"Peptidyl-prolyl cis-trans isomerase"
"5082","HORVU.MOREX.r2.5HG0435900",2,0,8.77999540080143e-07,1.5473309104222e-05,0.882743643408512,0.088288290319045,"RNA binding protein"
"5083","HORVU.MOREX.r2.5HG0435960",22,10543,8.78901140929892e-07,0.00853109709298161,8.35951090428937,0.843629077812621,"DNA gyrase subunit A"
"5084","HORVU.MOREX.r2.5HG0436030",44,0.176100628930818,8.78873072658239e-07,0.290985236759698,30.3493831109744,3.29682502418117,"60S ribosomal protein L24"
"5085","HORVU.MOREX.r2.5HG0436050",44,7020.17610062893,8.78945339147434e-07,0.0911809478247304,26.8014786730335,2.76221072034561,"60S ribosomal protein L24"
"5086","HORVU.MOREX.r2.5HG0436080",12,14043.0049640827,8.78948380192278e-07,0.000226769180105085,2.44306056765735,0.24451014902783,"Methylenetetrahydrofolate reductase"
"5087","HORVU.MOREX.r2.5HG0436100",21,1051.91001473306,8.789260933645e-07,0.0329766772789911,9.18462267544956,0.948141277096048,"50S ribosomal protein L17"
"5088","HORVU.MOREX.r2.5HG0436120",4,0,8.77836489723115e-07,3.75667505210853e-05,1.52008672915183,0.152042482990652,"KH domain-containing protein"
"5089","HORVU.MOREX.r2.5HG0436230",104,0.186970194148209,8.78876726675194e-07,0.737180439020258,75.557422985039,8.21920469362213,"40S ribosomal protein S26"
"5090","HORVU.MOREX.r2.5HG0436340",1,0,8.77475277803209e-07,1.4974122133901e-05,0.851586401953777,0.0851721169052982,"Alpha-ketoglutarate-dependent dioxygenase AlkB-like protein"
"5091","HORVU.MOREX.r2.5HG0436750",3,0,8.77122989544456e-07,5.14142962883063e-05,1.65537023909894,0.165583296776553,"Amino acid transporter, putative"
"5092","HORVU.MOREX.r2.5HG0436790",1,0,8.76757662843859e-07,0.000141513211772552,0.879800566289717,0.088107418519567,"Pathogenesis-related thaumatin family protein"
"5093","HORVU.MOREX.r2.5HG0436900",3,0,8.78072770356779e-07,0.00459971725206397,0.991993030596914,0.103339048586549,"Multiple inositol polyphosphate phosphatase 1"
"5094","HORVU.MOREX.r2.5HG0436910",5,0,8.77761660169023e-07,0.00585136696018448,1.1983576327237,0.125101993536536,"Cinnamoyl-CoA reductase 4"
"5095","HORVU.MOREX.r2.5HG0436960",12,0,8.77375589114511e-07,0.00702858142577255,5.96610249538219,0.602935972821414,"PHD finger alfin-like protein"
"5096","HORVU.MOREX.r2.5HG0437010",98,4364.02951444154,8.78795376228321e-07,0.632931615636991,63.6874427427977,6.93838272835306,"30S ribosomal protein S12"
"5097","HORVU.MOREX.r2.5HG0437030",17,14040,8.78852148152882e-07,0.00110456979654901,3.39444949649551,0.340439062466445,"Ethylene-responsive transcription factor"
"5098","HORVU.MOREX.r2.5HG0437080",7,0,8.77904869801274e-07,0.0048239476337173,3.26648306409866,0.330989859280211,"Leukotriene a-4 hydrolase aminopeptidase"
"5099","HORVU.MOREX.r2.5HG0437140",3,0,8.75393695428122e-07,0.000431051658118004,2.81146124122105,0.281534070614411,"Heavy metal transport/detoxification superfamily protein"
"5100","HORVU.MOREX.r2.5HG0437290",16,0,8.78255047372034e-07,0.00327887432856731,6.10920291995653,0.613871278891363,"Ras-related protein Rab-8A"
"5101","HORVU.MOREX.r2.5HG0437340",8,0,8.77867596891819e-07,0.000452728646675964,3.94723673824006,0.395131129606014,"RING-box protein"
"5102","HORVU.MOREX.r2.5HG0437350",10,0,8.76487492021971e-07,0.00418930561158725,4.51880846466363,0.455651221516792,"Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex"
"5103","HORVU.MOREX.r2.5HG0437550",3,0,8.75976467173886e-07,0.000203839718958507,1.01644346187276,0.101827801934339,"Actin-depolymerizing factor"
"5104","HORVU.MOREX.r2.5HG0437610",43,85900.7129824052,8.7869890141041e-07,0.0151336229005417,13.201655676199,1.33378582823039,"70 kDa heat shock protein"
