"cor","freq"
0.7214,10726
0.7215,10570
0.7216,10514
0.7217,10667
0.7218,10529
0.7219,10577
0.722,10602
0.7221,10703
0.7222,10749
0.7223,10657
0.7224,10516
0.7225,10512
0.7226,10753
0.7227,10530
0.7228,10449
0.7229,10650
0.723,10412
0.7231,10785
0.7232,10653
0.7233,10556
0.7234,10661
0.7235,10592
0.7236,10450
0.7237,10559
0.7238,10424
0.7239,10422
0.724,10316
0.7241,10749
0.7242,10494
0.7243,10548
0.7244,10418
0.7245,10533
0.7246,10546
0.7247,10574
0.7248,10375
0.7249,10445
0.725,10284
0.7251,10502
0.7252,10429
0.7253,10418
0.7254,10467
0.7255,10389
0.7256,10399
0.7257,10698
0.7258,10637
0.7259,10515
0.726,10195
0.7261,10320
0.7262,10497
0.7263,10476
0.7264,10249
0.7265,10452
0.7266,10369
0.7267,10331
0.7268,10623
0.7269,10402
0.727,10430
0.7271,10393
0.7272,10510
0.7273,10508
0.7274,10373
0.7275,10350
0.7276,10335
0.7277,10365
0.7278,10301
0.7279,10308
0.728,10341
0.7281,10318
0.7282,10230
0.7283,10300
0.7284,10229
0.7285,10333
0.7286,10304
0.7287,10362
0.7288,10155
0.7289,10426
0.729,10318
0.7291,10336
0.7292,10165
0.7293,10449
0.7294,10335
0.7295,10476
0.7296,10376
0.7297,10240
0.7298,10386
0.7299,10262
0.73,10099
0.7301,10331
0.7302,10291
0.7303,10222
0.7304,10311
0.7305,10154
0.7306,10051
0.7307,10270
0.7308,10283
0.7309,10278
0.731,10358
0.7311,10185
0.7312,10086
0.7313,10246
0.7314,10291
0.7315,10232
0.7316,10052
0.7317,10024
0.7318,10236
0.7319,10095
0.732,10119
0.7321,10210
0.7322,10027
0.7323,10095
0.7324,10149
0.7325,10214
0.7326,9976
0.7327,9987
0.7328,10158
0.7329,10109
0.733,10090
0.7331,10287
0.7332,10115
0.7333,10170
0.7334,10378
0.7335,10036
0.7336,10241
0.7337,10124
0.7338,10083
0.7339,9933
0.734,9982
0.7341,10179
0.7342,10095
0.7343,10035
0.7344,10139
0.7345,9865
0.7346,9940
0.7347,10048
0.7348,10061
0.7349,10007
0.735,10143
0.7351,10186
0.7352,10069
0.7353,10033
0.7354,10064
0.7355,10155
0.7356,10078
0.7357,10052
0.7358,9905
0.7359,9835
0.736,9965
0.7361,10114
0.7362,10026
0.7363,10046
0.7364,10016
0.7365,9881
0.7366,9916
0.7367,10102
0.7368,9914
0.7369,9933
0.737,9878
0.7371,9814
0.7372,10132
0.7373,9914
0.7374,9865
0.7375,10117
0.7376,10094
0.7377,9764
0.7378,9851
0.7379,9925
0.738,9964
0.7381,10010
0.7382,9914
0.7383,9981
0.7384,9871
0.7385,9821
0.7386,9943
0.7387,9726
0.7388,9969
0.7389,9948
0.739,9885
0.7391,9882
0.7392,10083
0.7393,9997
0.7394,10005
0.7395,9822
0.7396,9728
0.7397,9968
0.7398,9711
0.7399,9997
0.74,9950
0.7401,9768
0.7402,9738
0.7403,9707
0.7404,9737
0.7405,9682
0.7406,9748
0.7407,9703
0.7408,9877
0.7409,9973
0.741,9720
0.7411,9676
0.7412,9836
0.7413,9910
0.7414,9645
0.7415,9798
0.7416,9942
0.7417,9661
0.7418,9871
0.7419,9704
0.742,9685
0.7421,9671
0.7422,9605
0.7423,9733
0.7424,9727
0.7425,9696
0.7426,9783
0.7427,9631
0.7428,9733
0.7429,9858
0.743,9862
0.7431,9654
0.7432,9750
0.7433,9676
0.7434,9752
0.7435,9694
0.7436,9678
0.7437,9575
0.7438,9532
0.7439,9708
0.744,9558
0.7441,9785
0.7442,9753
0.7443,9746
0.7444,9797
0.7445,9527
0.7446,9766
0.7447,9676
0.7448,9740
0.7449,9690
0.745,9655
0.7451,9709
0.7452,9715
0.7453,9680
0.7454,9734
0.7455,9824
0.7456,9667
0.7457,9606
0.7458,9657
0.7459,9588
0.746,9628
0.7461,9601
0.7462,9652
0.7463,9653
0.7464,9533
0.7465,9691
0.7466,9572
0.7467,9657
0.7468,9578
0.7469,9418
0.747,9615
0.7471,9788
0.7472,9644
0.7473,9710
0.7474,9524
0.7475,9690
0.7476,9443
0.7477,9387
0.7478,9519
0.7479,9515
0.748,9455
0.7481,9522
0.7482,9637
0.7483,9660
0.7484,9710
0.7485,9387
0.7486,9534
0.7487,9499
0.7488,9495
0.7489,9429
0.749,9562
0.7491,9496
0.7492,9680
0.7493,9487
0.7494,9506
0.7495,9574
0.7496,9680
0.7497,9352
0.7498,9417
0.7499,9431
0.75,9610
0.7501,9468
0.7502,9268
0.7503,9540
0.7504,9345
0.7505,9488
0.7506,9482
0.7507,9548
0.7508,9246
0.7509,9419
0.751,9543
0.7511,9387
0.7512,9609
0.7513,9398
0.7514,9455
0.7515,9343
0.7516,9312
0.7517,9444
0.7518,9420
0.7519,9629
0.752,9479
0.7521,9172
0.7522,9521
0.7523,9496
0.7524,9448
0.7525,9506
0.7526,9497
0.7527,9452
0.7528,9275
0.7529,9317
0.753,9379
0.7531,9221
0.7532,9473
0.7533,9371
0.7534,9468
0.7535,9277
0.7536,9437
0.7537,9288
0.7538,9577
0.7539,9133
0.754,9370
0.7541,9321
0.7542,9361
0.7543,9470
0.7544,9032
0.7545,9428
0.7546,9185
0.7547,9173
0.7548,9366
0.7549,9386
0.755,9118
0.7551,9184
0.7552,9297
0.7553,9414
0.7554,9301
0.7555,9295
0.7556,9154
0.7557,9135
0.7558,9217
0.7559,9173
0.756,9187
0.7561,9321
0.7562,9335
0.7563,9390
0.7564,9334
0.7565,9287
0.7566,9294
0.7567,9073
0.7568,9243
0.7569,9130
0.757,9389
0.7571,9158
0.7572,9379
0.7573,9169
0.7574,9354
0.7575,9229
0.7576,9186
0.7577,9138
0.7578,9147
0.7579,9380
0.758,9173
0.7581,9131
0.7582,9167
0.7583,9222
0.7584,9270
0.7585,9061
0.7586,9095
0.7587,9003
0.7588,9089
0.7589,9133
0.759,9203
0.7591,9310
0.7592,9341
0.7593,9097
0.7594,9331
0.7595,9125
0.7596,9172
0.7597,9106
0.7598,9170
0.7599,9166
0.76,9197
0.7601,9250
0.7602,9111
0.7603,9037
0.7604,9113
0.7605,8990
0.7606,9118
0.7607,8814
0.7608,8922
0.7609,9041
0.761,9065
0.7611,9043
0.7612,9063
0.7613,9005
0.7614,9169
0.7615,9077
0.7616,9125
0.7617,9033
0.7618,9066
0.7619,9021
0.762,9098
0.7621,9010
0.7622,9102
0.7623,9136
0.7624,9003
0.7625,8973
0.7626,9040
0.7627,9067
0.7628,9055
0.7629,9138
0.763,8960
0.7631,9004
0.7632,8915
0.7633,9128
0.7634,9124
0.7635,9054
0.7636,9044
0.7637,9110
0.7638,8771
0.7639,8967
0.764,8996
0.7641,9000
0.7642,8760
0.7643,8987
0.7644,8958
0.7645,8939
0.7646,8942
0.7647,8949
0.7648,9022
0.7649,9028
0.765,8990
0.7651,9155
0.7652,8802
0.7653,8940
0.7654,9097
0.7655,8932
0.7656,8970
0.7657,8889
0.7658,8796
0.7659,8893
0.766,8936
0.7661,8952
0.7662,8793
0.7663,8912
0.7664,8766
0.7665,8753
0.7666,8550
0.7667,8896
0.7668,8900
0.7669,8895
0.767,8941
0.7671,8831
0.7672,8824
0.7673,8754
0.7674,8895
0.7675,8865
0.7676,8748
0.7677,8907
0.7678,9065
0.7679,8997
0.768,8863
0.7681,8696
0.7682,8909
0.7683,8836
0.7684,8953
0.7685,8918
0.7686,8801
0.7687,8810
0.7688,8943
0.7689,8722
0.769,8926
0.7691,8796
0.7692,8716
0.7693,8796
0.7694,8763
0.7695,8774
0.7696,8730
0.7697,8796
0.7698,8668
0.7699,8768
0.77,8787
0.7701,8695
0.7702,8861
0.7703,8705
0.7704,8713
0.7705,8871
0.7706,8649
0.7707,8724
0.7708,8763
0.7709,8851
0.771,8733
0.7711,8772
0.7712,8722
0.7713,8757
0.7714,8959
0.7715,8711
0.7716,8738
0.7717,8616
0.7718,8881
0.7719,8669
0.772,8784
0.7721,8693
0.7722,8738
0.7723,8822
0.7724,8821
0.7725,8642
0.7726,8679
0.7727,8650
0.7728,8734
0.7729,8613
0.773,8782
0.7731,8722
0.7732,8708
0.7733,8675
0.7734,8587
0.7735,8634
0.7736,8682
0.7737,8504
0.7738,8608
0.7739,8718
0.774,8667
0.7741,8610
0.7742,8629
0.7743,8707
0.7744,8593
0.7745,8569
0.7746,8446
0.7747,8580
0.7748,8587
0.7749,8640
0.775,8661
0.7751,8790
0.7752,8651
0.7753,8578
0.7754,8703
0.7755,8417
0.7756,8511
0.7757,8473
0.7758,8510
0.7759,8527
0.776,8695
0.7761,8469
0.7762,8604
0.7763,8538
0.7764,8582
0.7765,8610
0.7766,8686
0.7767,8407
0.7768,8468
0.7769,8560
0.777,8556
0.7771,8629
0.7772,8437
0.7773,8551
0.7774,8563
0.7775,8457
0.7776,8476
0.7777,8526
0.7778,8540
0.7779,8463
0.778,8523
0.7781,8526
0.7782,8549
0.7783,8488
0.7784,8467
0.7785,8561
0.7786,8447
0.7787,8540
0.7788,8474
0.7789,8484
0.779,8364
0.7791,8520
0.7792,8470
0.7793,8399
0.7794,8466
0.7795,8532
0.7796,8491
0.7797,8320
0.7798,8570
0.7799,8536
0.78,8521
0.7801,8337
0.7802,8500
0.7803,8415
0.7804,8533
0.7805,8388
0.7806,8233
0.7807,8432
0.7808,8371
0.7809,8357
0.781,8272
0.7811,8427
0.7812,8513
0.7813,8438
0.7814,8511
0.7815,8272
0.7816,8500
0.7817,8350
0.7818,8452
0.7819,8423
0.782,8524
0.7821,8333
0.7822,8402
0.7823,8373
0.7824,8382
0.7825,8447
0.7826,8353
0.7827,8429
0.7828,8308
0.7829,8332
0.783,8351
0.7831,8409
0.7832,8299
0.7833,8420
0.7834,8345
0.7835,8335
0.7836,8340
0.7837,8395
0.7838,8403
0.7839,8345
0.784,8275
0.7841,8464
0.7842,8389
0.7843,8367
0.7844,8311
0.7845,8289
0.7846,8328
0.7847,8250
0.7848,8320
0.7849,8457
0.785,8258
0.7851,8342
0.7852,8235
0.7853,8412
0.7854,8263
0.7855,8241
0.7856,8253
0.7857,8308
0.7858,8446
0.7859,8470
0.786,8331
0.7861,8209
0.7862,8226
0.7863,8149
0.7864,8363
0.7865,8307
0.7866,8387
0.7867,8336
0.7868,8082
0.7869,8166
0.787,8324
0.7871,8260
0.7872,8068
0.7873,8237
0.7874,8141
0.7875,8198
0.7876,8346
0.7877,8239
0.7878,8417
0.7879,8380
0.788,8301
0.7881,8145
0.7882,8307
0.7883,8090
0.7884,8108
0.7885,8180
0.7886,8166
0.7887,8360
0.7888,8178
0.7889,8306
0.789,8225
0.7891,8302
0.7892,8259
0.7893,8191
0.7894,8113
0.7895,8099
0.7896,8284
0.7897,8277
0.7898,8078
0.7899,7949
0.79,8198
0.7901,8206
0.7902,8276
0.7903,8111
0.7904,8282
0.7905,8004
0.7906,8393
0.7907,8294
0.7908,8149
0.7909,8121
0.791,8158
0.7911,8161
0.7912,8111
0.7913,8155
0.7914,8133
0.7915,8139
0.7916,8247
0.7917,8077
0.7918,8147
0.7919,7998
0.792,8064
0.7921,7997
0.7922,8271
0.7923,8141
0.7924,7998
0.7925,8212
0.7926,8068
0.7927,8056
0.7928,8134
0.7929,8096
0.793,8178
0.7931,8052
0.7932,8042
0.7933,8232
0.7934,8150
0.7935,8067
0.7936,8121
0.7937,7871
0.7938,8056
0.7939,8136
0.794,7971
0.7941,8023
0.7942,8163
0.7943,8037
0.7944,7981
0.7945,7887
0.7946,7912
0.7947,7939
0.7948,8114
0.7949,8075
0.795,7989
0.7951,8035
0.7952,8020
0.7953,8056
0.7954,7949
0.7955,8138
0.7956,8139
0.7957,7946
0.7958,7982
0.7959,7981
0.796,7943
0.7961,7957
0.7962,8024
0.7963,8046
0.7964,8067
0.7965,8058
0.7966,8000
0.7967,7909
0.7968,8043
0.7969,8010
0.797,8082
0.7971,7993
0.7972,7974
0.7973,7911
0.7974,7949
0.7975,8014
0.7976,7966
0.7977,7847
0.7978,7925
0.7979,7823
0.798,7874
0.7981,7781
0.7982,7963
0.7983,7843
0.7984,7924
0.7985,7794
0.7986,7884
0.7987,8018
0.7988,7831
0.7989,7950
0.799,7705
0.7991,7985
0.7992,7967
0.7993,7852
0.7994,7857
0.7995,7930
0.7996,7820
0.7997,7882
0.7998,7883
0.7999,7776
0.8,7776
0.8001,8047
0.8002,7968
0.8003,7912
0.8004,7881
0.8005,7958
0.8006,7849
0.8007,7962
0.8008,7764
0.8009,7831
0.801,7775
0.8011,7760
0.8012,7957
0.8013,7801
0.8014,7847
0.8015,7778
0.8016,7763
0.8017,7778
0.8018,7807
0.8019,7869
0.802,7860
0.8021,7808
0.8022,7772
0.8023,7732
0.8024,7729
0.8025,7725
0.8026,7962
0.8027,7845
0.8028,7927
0.8029,7748
0.803,7847
0.8031,7753
0.8032,7666
0.8033,7924
0.8034,7720
0.8035,7796
0.8036,7716
0.8037,7882
0.8038,7662
0.8039,7833
0.804,7730
0.8041,7867
0.8042,7630
0.8043,7897
0.8044,7487
0.8045,7856
0.8046,7768
0.8047,7715
0.8048,7830
0.8049,7720
0.805,7639
0.8051,7757
0.8052,7737
0.8053,7730
0.8054,7815
0.8055,7628
0.8056,7897
0.8057,7791
0.8058,7472
0.8059,7600
0.806,7985
0.8061,7523
0.8062,7706
0.8063,7740
0.8064,7706
0.8065,7811
0.8066,7718
0.8067,7565
0.8068,7738
0.8069,7642
0.807,7576
0.8071,7429
0.8072,7663
0.8073,7665
0.8074,7710
0.8075,7677
0.8076,7541
0.8077,7646
0.8078,7684
0.8079,7547
0.808,7612
0.8081,7698
0.8082,7654
0.8083,7840
0.8084,7723
0.8085,7594
0.8086,7653
0.8087,7696
0.8088,7510
0.8089,7565
0.809,7645
0.8091,7557
0.8092,7582
0.8093,7643
0.8094,7667
0.8095,7641
0.8096,7747
0.8097,7422
0.8098,7638
0.8099,7409
0.81,7452
0.8101,7474
0.8102,7572
0.8103,7491
0.8104,7421
0.8105,7586
0.8106,7517
0.8107,7597
0.8108,7577
0.8109,7596
0.811,7551
0.8111,7660
0.8112,7550
0.8113,7530
0.8114,7492
0.8115,7445
0.8116,7576
0.8117,7471
0.8118,7653
0.8119,7604
0.812,7590
0.8121,7456
0.8122,7611
0.8123,7550
0.8124,7558
0.8125,7625
0.8126,7507
0.8127,7356
0.8128,7648
0.8129,7647
0.813,7538
0.8131,7385
0.8132,7451
0.8133,7408
0.8134,7542
0.8135,7555
0.8136,7466
0.8137,7518
0.8138,7544
0.8139,7391
0.814,7414
0.8141,7441
0.8142,7586
0.8143,7551
0.8144,7566
0.8145,7407
0.8146,7428
0.8147,7347
0.8148,7484
0.8149,7264
0.815,7494
0.8151,7395
0.8152,7586
0.8153,7410
0.8154,7385
0.8155,7497
0.8156,7419
0.8157,7375
0.8158,7423
0.8159,7421
0.816,7502
0.8161,7573
0.8162,7540
0.8163,7447
0.8164,7426
0.8165,7457
0.8166,7462
0.8167,7421
0.8168,7526
0.8169,7400
0.817,7469
0.8171,7527
0.8172,7505
0.8173,7439
0.8174,7463
0.8175,7333
0.8176,7286
0.8177,7287
0.8178,7279
0.8179,7484
0.818,7257
0.8181,7539
0.8182,7451
0.8183,7531
0.8184,7368
0.8185,7296
0.8186,7274
0.8187,7299
0.8188,7257
0.8189,7400
0.819,7343
0.8191,7381
0.8192,7411
0.8193,7361
0.8194,7314
0.8195,7332
0.8196,7237
0.8197,7422
0.8198,7340
0.8199,7277
0.82,7239
0.8201,7257
0.8202,7307
0.8203,7258
0.8204,7360
0.8205,7243
0.8206,7158
0.8207,7402
0.8208,7385
0.8209,7220
0.821,7255
0.8211,7246
0.8212,7167
0.8213,7267
0.8214,7160
0.8215,7305
0.8216,7216
0.8217,7256
0.8218,7356
0.8219,7280
0.822,7209
0.8221,7268
0.8222,7355
0.8223,7329
0.8224,7259
0.8225,7170
0.8226,7215
0.8227,7067
0.8228,7243
0.8229,7260
0.823,7324
0.8231,7341
0.8232,7393
0.8233,7226
0.8234,7065
0.8235,7269
0.8236,7100
0.8237,7175
0.8238,7337
0.8239,7330
0.824,7246
0.8241,7208
0.8242,7115
0.8243,7122
0.8244,7106
0.8245,6960
0.8246,7200
0.8247,7331
0.8248,7136
0.8249,7113
0.825,7107
0.8251,7331
0.8252,7163
0.8253,6989
0.8254,7068
0.8255,7156
0.8256,7128
0.8257,7258
0.8258,7158
0.8259,7067
0.826,6931
0.8261,7191
0.8262,7145
0.8263,7226
0.8264,7105
0.8265,7049
0.8266,7033
0.8267,7127
0.8268,7097
0.8269,7140
0.827,7084
0.8271,7040
0.8272,7234
0.8273,7146
0.8274,7159
0.8275,7102
0.8276,7128
0.8277,7095
0.8278,7122
0.8279,7177
0.828,7143
0.8281,7189
0.8282,7114
0.8283,6910
0.8284,7297
0.8285,7020
0.8286,7110
0.8287,6996
0.8288,7108
0.8289,7008
0.829,7050
0.8291,7161
0.8292,7129
0.8293,7050
0.8294,7092
0.8295,7096
0.8296,6963
0.8297,7086
0.8298,6978
0.8299,7051
0.83,7161
0.8301,7041
0.8302,7076
0.8303,6988
0.8304,7131
0.8305,7014
0.8306,7036
0.8307,7057
0.8308,7000
0.8309,6996
0.831,6851
0.8311,6777
0.8312,7066
0.8313,6926
0.8314,7031
0.8315,7074
0.8316,6927
0.8317,7104
0.8318,7027
0.8319,6918
0.832,6847
0.8321,6998
0.8322,7040
0.8323,7007
0.8324,7056
0.8325,6947
0.8326,7075
0.8327,7027
0.8328,6982
0.8329,7105
0.833,7006
0.8331,7025
0.8332,6912
0.8333,6854
0.8334,6966
0.8335,6956
0.8336,7149
0.8337,6945
0.8338,7023
0.8339,6851
0.834,6957
0.8341,6949
0.8342,6859
0.8343,6832
0.8344,6875
0.8345,7009
0.8346,6989
0.8347,6915
0.8348,7035
0.8349,6976
0.835,6872
0.8351,7001
0.8352,7021
0.8353,6938
0.8354,6954
0.8355,7015
0.8356,6843
0.8357,6960
0.8358,6840
0.8359,7034
0.836,6865
0.8361,7061
0.8362,6777
0.8363,6957
0.8364,6888
0.8365,6927
0.8366,6838
0.8367,6968
0.8368,6904
0.8369,6956
0.837,6978
0.8371,6939
0.8372,6728
0.8373,6890
0.8374,6790
0.8375,6757
0.8376,6844
0.8377,6874
0.8378,6805
0.8379,6867
0.838,6834
0.8381,6777
0.8382,6869
0.8383,6741
0.8384,6845
0.8385,6759
0.8386,6834
0.8387,6802
0.8388,6829
0.8389,6884
0.839,6754
0.8391,6895
0.8392,6811
0.8393,6729
0.8394,6705
0.8395,6851
0.8396,6634
0.8397,6634
0.8398,6780
0.8399,6833
0.84,6914
0.8401,6885
0.8402,6703
0.8403,6690
0.8404,6820
0.8405,6859
0.8406,6773
0.8407,6661
0.8408,6774
0.8409,6678
0.841,6881
0.8411,6882
0.8412,6558
0.8413,6732
0.8414,6771
0.8415,6775
0.8416,6704
0.8417,6828
0.8418,6754
0.8419,6696
0.842,6689
0.8421,6812
0.8422,6660
0.8423,6927
0.8424,6706
0.8425,6719
0.8426,6770
0.8427,6677
0.8428,6719
0.8429,6717
0.843,6714
0.8431,6680
0.8432,6702
0.8433,6723
0.8434,6585
0.8435,6604
0.8436,6644
0.8437,6678
0.8438,6520
0.8439,6505
0.844,6764
0.8441,6709
0.8442,6655
0.8443,6552
0.8444,6776
0.8445,6749
0.8446,6562
0.8447,6647
0.8448,6648
0.8449,6775
0.845,6571
0.8451,6461
0.8452,6673
0.8453,6626
0.8454,6545
0.8455,6545
0.8456,6608
0.8457,6747
0.8458,6585
0.8459,6599
0.846,6682
0.8461,6503
0.8462,6670
0.8463,6584
0.8464,6558
0.8465,6609
0.8466,6630
0.8467,6591
0.8468,6716
0.8469,6594
0.847,6662
0.8471,6585
0.8472,6621
0.8473,6557
0.8474,6535
0.8475,6487
0.8476,6613
0.8477,6737
0.8478,6506
0.8479,6563
0.848,6477
0.8481,6500
0.8482,6776
0.8483,6556
0.8484,6558
0.8485,6639
0.8486,6609
0.8487,6470
0.8488,6535
0.8489,6575
0.849,6456
0.8491,6438
0.8492,6541
0.8493,6521
0.8494,6425
0.8495,6524
0.8496,6679
0.8497,6621
0.8498,6620
0.8499,6458
0.85,6565
0.8501,6566
0.8502,6522
0.8503,6518
0.8504,6482
0.8505,6558
0.8506,6549
0.8507,6637
0.8508,6533
0.8509,6450
0.851,6476
0.8511,6562
0.8512,6407
0.8513,6421
0.8514,6438
0.8515,6625
0.8516,6514
0.8517,6389
0.8518,6407
0.8519,6508
0.852,6415
0.8521,6541
0.8522,6349
0.8523,6473
0.8524,6552
0.8525,6365
0.8526,6514
0.8527,6392
0.8528,6489
0.8529,6437
0.853,6530
0.8531,6413
0.8532,6423
0.8533,6427
0.8534,6294
0.8535,6353
0.8536,6441
0.8537,6604
0.8538,6418
0.8539,6243
0.854,6497
0.8541,6423
0.8542,6473
0.8543,6279
0.8544,6535
0.8545,6344
0.8546,6341
0.8547,6396
0.8548,6378
0.8549,6369
0.855,6560
0.8551,6346
0.8552,6381
0.8553,6336
0.8554,6374
0.8555,6351
0.8556,6486
0.8557,6547
0.8558,6423
0.8559,6585
0.856,6409
0.8561,6302
0.8562,6315
0.8563,6478
0.8564,6247
0.8565,6418
0.8566,6253
0.8567,6406
0.8568,6382
0.8569,6228
0.857,6462
0.8571,6377
0.8572,6377
0.8573,6441
0.8574,6348
0.8575,6328
0.8576,6245
0.8577,6275
0.8578,6228
0.8579,6368
0.858,6419
0.8581,6201
0.8582,6427
0.8583,6344
0.8584,6344
0.8585,6315
0.8586,6222
0.8587,6206
0.8588,6285
0.8589,6338
0.859,6284
0.8591,6117
0.8592,6240
0.8593,6308
0.8594,6332
0.8595,6248
0.8596,6294
0.8597,6159
0.8598,6295
0.8599,6184
0.86,6317
0.8601,6320
0.8602,6295
0.8603,6273
0.8604,6185
0.8605,6377
0.8606,6453
0.8607,6244
0.8608,6300
0.8609,6323
0.861,6294
0.8611,6232
0.8612,6250
0.8613,6275
0.8614,6183
0.8615,6231
0.8616,6211
0.8617,6328
0.8618,6173
0.8619,6215
0.862,6261
0.8621,6282
0.8622,6262
0.8623,6179
0.8624,6406
0.8625,6145
0.8626,6192
0.8627,6335
0.8628,6208
0.8629,6310
0.863,6223
0.8631,6116
0.8632,6049
0.8633,6147
0.8634,6263
0.8635,6173
0.8636,6158
0.8637,6251
0.8638,6126
0.8639,6153
0.864,6005
0.8641,6009
0.8642,6116
0.8643,6348
0.8644,6157
0.8645,6242
0.8646,6161
0.8647,6306
0.8648,6121
0.8649,6238
0.865,6193
0.8651,6130
0.8652,6233
0.8653,6200
0.8654,6220
0.8655,5939
0.8656,6182
0.8657,6208
0.8658,6264
0.8659,6212
0.866,6123
0.8661,6026
0.8662,6022
0.8663,6296
0.8664,5959
0.8665,6100
0.8666,6179
0.8667,6119
0.8668,6189
0.8669,6229
0.867,6051
0.8671,6104
0.8672,6082
0.8673,6337
0.8674,6122
0.8675,6117
0.8676,6172
0.8677,6071
0.8678,6072
0.8679,6077
0.868,6060
0.8681,6161
0.8682,6098
0.8683,6088
0.8684,6078
0.8685,6076
0.8686,6020
0.8687,6077
0.8688,6078
0.8689,6098
0.869,5988
0.8691,6020
0.8692,5971
0.8693,6050
0.8694,6164
0.8695,6121
0.8696,5967
0.8697,6093
0.8698,6085
0.8699,6041
0.87,6070
0.8701,6111
0.8702,6094
0.8703,6037
0.8704,5985
0.8705,6089
0.8706,5957
0.8707,5952
0.8708,5934
0.8709,5867
0.871,5972
0.8711,6039
0.8712,6015
0.8713,5964
0.8714,5994
0.8715,5974
0.8716,6020
0.8717,6065
0.8718,6266
0.8719,5981
0.872,6083
0.8721,6101
0.8722,6003
0.8723,5932
0.8724,6052
0.8725,6004
0.8726,6038
0.8727,6056
0.8728,5983
0.8729,5957
0.873,5981
0.8731,5878
0.8732,5966
0.8733,6087
0.8734,5799
0.8735,5890
0.8736,5949
0.8737,5866
0.8738,5994
0.8739,5903
0.874,5947
0.8741,5822
0.8742,5845
0.8743,6046
0.8744,6079
0.8745,5888
0.8746,5854
0.8747,5914
0.8748,5885
0.8749,5894
0.875,5856
0.8751,5972
0.8752,5754
0.8753,6007
0.8754,5983
0.8755,5773
0.8756,6075
0.8757,5886
0.8758,5854
0.8759,5862
0.876,5915
0.8761,5813
0.8762,5898
0.8763,5653
0.8764,5870
0.8765,5989
0.8766,5935
0.8767,6015
0.8768,5896
0.8769,5904
0.877,5820
0.8771,5803
0.8772,5806
0.8773,5787
0.8774,5793
0.8775,5905
0.8776,5876
0.8777,5840
0.8778,5776
0.8779,5966
0.878,5888
0.8781,5749
0.8782,5707
0.8783,5907
0.8784,5809
0.8785,5862
0.8786,5794
0.8787,5871
0.8788,5840
0.8789,5629
0.879,5915
0.8791,5921
0.8792,5745
0.8793,5785
0.8794,5834
0.8795,5730
0.8796,5790
0.8797,5641
0.8798,5818
0.8799,5762
0.88,5730
0.8801,5880
0.8802,5751
0.8803,5843
0.8804,5835
0.8805,5803
0.8806,5890
0.8807,5721
0.8808,5871
0.8809,5714
0.881,5807
0.8811,5786
0.8812,5943
0.8813,5724
0.8814,5618
0.8815,5673
0.8816,5794
0.8817,5794
0.8818,5818
0.8819,5815
0.882,5752
0.8821,5679
0.8822,5739
0.8823,5649
0.8824,5719
0.8825,5819
0.8826,5661
0.8827,5778
0.8828,5822
0.8829,5752
0.883,5757
0.8831,5777
0.8832,5751
0.8833,5764
0.8834,5769
0.8835,5872
0.8836,5622
0.8837,5748
0.8838,5552
0.8839,5573
0.884,5589
0.8841,5755
0.8842,5699
0.8843,5581
0.8844,5721
0.8845,5681
0.8846,5700
0.8847,5707
0.8848,5649
0.8849,5732
0.885,5711
0.8851,5584
0.8852,5573
0.8853,5652
0.8854,5687
0.8855,5629
0.8856,5616
0.8857,5661
0.8858,5684
0.8859,5584
0.886,5497
0.8861,5664
0.8862,5699
0.8863,5825
0.8864,5804
0.8865,5603
0.8866,5659
0.8867,5640
0.8868,5736
0.8869,5644
0.887,5627
0.8871,5631
0.8872,5511
0.8873,5696
0.8874,5666
0.8875,5540
0.8876,5645
0.8877,5586
0.8878,5461
0.8879,5617
0.888,5568
0.8881,5607
0.8882,5523
0.8883,5656
0.8884,5659
0.8885,5619
0.8886,5700
0.8887,5531
0.8888,5502
0.8889,5565
0.889,5576
0.8891,5700
0.8892,5493
0.8893,5485
0.8894,5457
0.8895,5494
0.8896,5574
0.8897,5583
0.8898,5552
0.8899,5672
0.89,5480
0.8901,5533
0.8902,5618
0.8903,5538
0.8904,5477
0.8905,5589
0.8906,5532
0.8907,5568
0.8908,5493
0.8909,5599
0.891,5604
0.8911,5590
0.8912,5404
0.8913,5444
0.8914,5458
0.8915,5483
0.8916,5510
0.8917,5544
0.8918,5495
0.8919,5478
0.892,5574
0.8921,5578
0.8922,5584
0.8923,5472
0.8924,5425
0.8925,5553
0.8926,5550
0.8927,5569
0.8928,5614
0.8929,5440
0.893,5426
0.8931,5467
0.8932,5458
0.8933,5421
0.8934,5517
0.8935,5444
0.8936,5463
0.8937,5372
0.8938,5488
0.8939,5445
0.894,5606
0.8941,5534
0.8942,5418
0.8943,5421
0.8944,5458
0.8945,5501
0.8946,5400
0.8947,5430
0.8948,5412
0.8949,5442
0.895,5438
0.8951,5399
0.8952,5287
0.8953,5470
0.8954,5516
0.8955,5327
0.8956,5410
0.8957,5374
0.8958,5484
0.8959,5551
0.896,5519
0.8961,5543
0.8962,5470
0.8963,5381
0.8964,5344
0.8965,5336
0.8966,5550
0.8967,5304
0.8968,5417
0.8969,5328
0.897,5325
0.8971,5311
0.8972,5354
0.8973,5271
0.8974,5384
0.8975,5259
0.8976,5347
0.8977,5458
0.8978,5352
0.8979,5361
0.898,5390
0.8981,5392
0.8982,5348
0.8983,5372
0.8984,5500
